Date,Open,High,Low,Close,Volume
2022-04-26,60.9387,61.3882,60.0958,60.1707,5154488.6690995
2022-04-27,63.0364,63.7014,62.2217,62.9147,6304650.1306524
2022-04-28,62.821,63.8418,62.1791,63.7857,4551200.5327199
2022-04-29,64.4693,64.9188,62.6712,62.7274,3477656.5630467
2022-05-02,62.6899,63.1301,61.8098,63.1207,4110830.1448115
2022-05-03,63.2987,64.0853,63.1582,63.5703,2909654.7789681
2022-05-04,62.8866,64.9639,62.231,64.872,4375383.8211126
2022-05-05,63.7107,63.8418,60.9668,61.613,5199055.2274118
2022-05-06,61.0323,61.7862,60.2726,61.6691,3630089.6327899
2022-05-09,59.5058,59.7868,58.0729,58.1947,5692135.1780097
2022-05-10,59.2998,59.4028,57.6234,58.5506,3729346.5134454
2022-05-11,59.9741,60.8918,58.7051,58.7847,4086584.7924134
2022-05-12,57.3706,58.4007,56.8461,58.0449,4354684.615782
2022-05-13,58.8128,59.7306,58.5693,59.5058,2981567.566247
2022-05-16,59.4215,59.8336,58.8128,59.4403,4017325.4756141
2022-05-17,61.1822,61.4725,60.6858,61.3882,3629043.1937275
2022-05-18,60.4423,60.639,59.5433,59.768,3432131.1248588
2022-05-19,60.0583,62.2404,60.0583,61.6879,5193661.7950607
2022-05-20,62.9709,63.2612,61.8489,63.0458,4629685.5979874
2022-05-23,63.9636,64.6379,63.4766,64.3382,4189649.429902
2022-05-24,63.4485,64.7503,63.3361,64.6285,3041325.643478
2022-05-25,64.2258,64.5349,63.383,64.3288,2192542.9030669
2022-05-26,63.9074,64.3101,63.7388,64.0666,2137759.682562
2022-05-27,66.0052,66.9323,65.9303,66.5109,2498028.363631
2022-05-31,67.1477,67.5972,65.8366,66.1738,3112465.3472046
2022-06-01,67.6628,68.1966,66.3517,67.0541,4899467.1984206
2022-06-02,62.1842,63.6171,62.0437,63.1582,4128407.1176744
2022-06-03,62.4277,63.1957,62.1749,62.8398,3879263.8582591
2022-06-06,62.7274,63.1395,62.1561,62.5401,3256819.4802684
2022-06-07,62.7836,64.8533,62.7742,64.8158,4866024.9280182
